,ID,Woker avaibale,Medical condtion,Efficiency on the line,Difficulty of the geometry,production priority,due date in days,UTE allocation,worker preference,final allocation
0,100001.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4846256220028884,0.0
1,100002.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.12419668129320527,0.0
2,100003.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7884747776770691,0.0
3,100004.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8883571023871067,0.0
4,100005.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8678177617954533,0.0
5,100006.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9523340786692953,0.0
6,100007.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1462551290449683,0.0
7,100008.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953897439622019,0.0
8,100009.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8470771133516407,0.0
9,100010.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14182497020650697,0.0
10,100011.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11,100012.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6467262346755385,0.0
12,100013.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7738357147162205,0.0
13,100014.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8616815600258103,0.0
14,100015.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.6516929246516694,0.0
15,100016.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7914583791281484,0.0
16,100017.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.934611354549489,0.0
17,100018.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8038310097151612,0.0
18,100019.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.711487294349732,0.0
19,100020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20,100021.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21,100022.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43159078071510015,0.0
22,100023.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27349967612082604,0.0
23,100024.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7484869155578249,0.0
24,100025.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.02512825606543856,0.0
25,100026.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.49365973925972473,0.0
26,100027.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.16600702535515555,0.0
27,100028.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7429690764890068,0.0
28,100029.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9118630566526954,0.0
29,100030.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9328060297186193,0.0
30,100031.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5188933669050949,0.0
31,100032.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1299115775826325,0.0
32,100033.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.14549566005455905,0.0
33,100034.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5415818711045012,0.0
34,100035.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.693823470094669,0.0
35,100036.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
36,100037.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.19209212146441113,0.0
37,100038.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7187315554886708,0.0
38,100039.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8230164386013659,0.0
39,100040.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8965198609519597,0.0
40,100041.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5857634251679773,0.0
41,100042.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
42,100043.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.35474880593365865,0.0
43,100044.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
44,100045.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5104919553881209,0.0
45,100046.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.2572519380538142,0.0
46,100047.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
47,100048.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3849228045354839,0.0
48,100049.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.976311727846808,0.0
49,100050.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.47112897786646535,0.0
50,100051.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.586498446840927,0.0
51,100052.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6724603164590854,0.0
52,100053.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3627006993375608,0.0
53,100054.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.06895620095130839,0.0
54,100055.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8877278601898325,0.0
55,100056.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5936733746177544,0.0
56,100057.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4574812373284761,0.0
57,100058.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.48121195560901875,0.0
58,100059.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8334162583010831,1.0
59,100060.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.21020948167091513,0.0
60,100061.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.523526979450311,0.0
61,100062.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.035789682666757194,0.0
62,100063.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.39005206045512,0.0
63,100064.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0916565128892377,0.0
64,100065.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7264522411790222,0.0
65,100066.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.31609355154536767,0.0
66,100067.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.30274248991761166,0.0
67,100068.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7440344394844889,0.0
68,100069.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.17997463833272398,0.0
69,100070.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.596942277486295,0.0
70,100071.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8369936426458544,0.0
71,100072.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.67591326455346,0.0
72,100073.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.244976000025675,0.0
73,100074.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.38118512711587993,0.0
74,100075.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.04155721049462291,0.0
75,100076.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.975606896554333,0.0
76,100077.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.4552660350474128,1.0
77,100078.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.46295440480821026,0.0
78,100079.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.020365373894822292,0.0
79,100080.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
80,100081.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6846523908868044,0.0
81,100082.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4283777777713925,0.0
82,100083.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5644061524236607,0.0
83,100084.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9198726187394898,0.0
84,100085.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9616415591838944,0.0
85,100086.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2860489632148516,0.0
86,100087.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5540799921665412,0.0
87,100088.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.4996212515948276,0.0
88,100089.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6916481203637862,0.0
89,100090.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4139547500974492,0.0
90,100091.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.8572969295002704,0.0
91,100092.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4380049001761971,0.0
92,100093.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.39008645374269924,0.0
93,100094.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.04002827348498006,0.0
94,100095.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.39955970372187866,1.0
95,100096.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3937746829056552,0.0
96,100097.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9762454108724327,0.0
97,100098.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6680113817579896,0.0
98,100099.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.842456608673887,0.0
99,100100.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100,100101.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8662307514172726,0.0
101,100102.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.03830868047650027,0.0
102,100103.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
103,100104.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.338108256367906,0.0
104,100105.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.7730172443993353,0.0
105,100106.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.36473422879825546,0.0
106,100107.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
107,100108.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8344590883750029,0.0
108,100109.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
109,100110.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7776298721911904,0.0
110,100111.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
111,100112.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
112,100113.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13490247664839872,0.0
113,100114.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.06311915539189972,0.0
114,100115.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
115,100116.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.24790259689117222,0.0
116,100117.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4514315450985772,0.0
117,100118.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7731171753623013,0.0
118,100119.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8297315679546351,0.0
119,100120.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
120,100121.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5060124354561005,0.0
121,100122.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
122,100123.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1669824919405496,0.0
123,100124.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
124,100125.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5051289971917273,0.0
125,100126.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5790619884788433,0.0
126,100127.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9660365741070637,0.0
127,100128.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3906310823352057,0.0
128,100129.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
129,100130.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9012979661955736,0.0
130,100131.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.309035901204768,0.0
131,100132.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7836760625517686,0.0
132,100133.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.14981407156643656,0.0
133,100134.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5746772135114163,0.0
134,100135.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.32097109447488237,0.0
135,100136.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.850995380867451,0.0
136,100137.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4113301420556673,1.0
137,100138.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3627194365757931,0.0
138,100139.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3688115414519758,0.0
139,100140.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.46479207209523177,0.0
140,100141.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8289669008218082,0.0
141,100142.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9162124676528242,0.0
142,100143.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
143,100144.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47323344610767404,0.0
144,100145.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.24077205811361857,0.0
145,100146.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.02142821656238747,0.0
146,100147.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9675199299613683,0.0
147,100148.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6501782290332823,0.0
148,100149.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
149,100150.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08169466195426167,0.0
150,100151.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7569654941048534,0.0
151,100152.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5801501462263277,0.0
152,100153.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.8454943199559515,0.0
153,100154.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5195925933935516,0.0
154,100155.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.21003239666763707,0.0
155,100156.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8055270899746282,0.0
156,100157.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1380314920740099,0.0
157,100158.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
158,100159.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9680156797945216,0.0
